time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
1.152258,12.799000,0.000000,0.000000,0.000000,0.000000,55.069951,-10.123268,-0.127335,62.548376,-1.465749,0.447040
1.178933,12.799000,0.000000,0.000000,0.000000,0.000000,55.069951,-10.123268,-0.127335,62.548376,-1.465749,0.447040
1.205591,12.804000,0.000000,0.000000,0.000000,0.000000,60.548090,-10.821197,-0.118029,55.224179,0.033951,0.598403
1.232240,12.812000,0.000000,0.000000,0.000000,0.000000,60.548090,-10.821197,-0.118029,55.224179,0.033951,0.598403
1.259050,12.817000,0.000000,0.000000,0.000000,0.000000,60.548090,-10.821197,-0.118029,55.224179,0.033951,0.598403
1.285519,12.821000,0.000000,0.000000,0.000000,0.000000,60.548090,-10.821197,-0.118029,55.224179,0.033951,0.598403
1.311906,12.821000,0.000000,0.000000,0.000000,0.000000,65.585632,-11.384709,-0.109093,50.688503,0.336054,0.290291
1.338436,12.821000,0.000000,0.000000,0.000000,0.000000,65.585632,-11.384709,-0.109093,50.688503,0.336054,0.290291
1.365142,12.821000,0.000000,0.000000,0.000000,0.000000,65.585632,-11.384709,-0.109093,50.688503,0.336054,0.290291
1.391741,12.812000,0.000000,0.000000,0.000000,0.000000,65.585632,-11.384709,-0.109093,50.688503,0.336054,0.290291
1.418532,12.808000,0.000000,0.000000,0.000000,0.000000,65.585632,-11.384709,-0.109093,50.688503,0.336054,0.290291
1.445358,12.808000,0.000000,0.000000,0.000000,0.000000,70.242789,-11.796256,-0.084163,46.742793,0.979556,0.433745
1.472065,12.808000,0.000000,0.000000,0.000000,0.000000,70.242789,-11.796256,-0.084163,46.742793,0.979556,0.433745
1.498312,12.804000,0.000000,0.000000,0.000000,0.000000,70.242789,-11.796256,-0.084163,46.742793,0.979556,0.433745
1.524503,12.812000,0.000000,0.000000,0.000000,0.000000,70.242789,-11.796256,-0.084163,46.742793,0.979556,0.433745
1.550598,12.812000,0.000000,0.000000,0.000000,0.000000,74.413945,-12.147085,-0.071202,41.858844,0.010578,0.129905
1.576776,12.812000,0.000000,0.000000,0.000000,0.000000,74.413945,-12.147085,-0.071202,41.858844,0.010578,0.129905
