time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
12.669204,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.695594,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,-0.000000,-0.000000
12.721904,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,-0.000000
12.748259,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,-0.000000
12.774450,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,-0.000000
12.800718,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.827075,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.853298,13.214000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,-0.000000,0.000000
12.879618,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
12.906026,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
12.932965,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,0.000000,0.000000,0.000000
12.959760,13.236000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
12.986567,13.219000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
13.013440,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
13.040303,13.232000,0.000000,0.000000,0.000000,0.000000,-3.438710,-3.154558,0.215493,-0.000000,0.000000,0.000000
